time_ns,sample,rst,start,busy,done,cycle_count,pe_active_hex,active_count,c00,c03,c30,c33
32875,3287,0,0,1,0,7,65224,10,112,64,9,0
32885,3288,0,0,1,0,8,60544,6,112,64,9,0
32895,3289,0,0,1,0,9,51200,3,112,64,9,-30
32905,3290,0,0,0,0,9,32768,1,112,64,9,5
32915,3291,0,0,0,1,9,32768,1,112,64,9,5
32925,3292,0,1,1,0,0,0,0,0,0,0,0
32935,3293,0,0,1,0,1,1,1,15,0,0,0
32945,3294,0,0,1,0,2,19,3,-6,0,0,0
32955,3295,0,0,1,0,3,311,6,43,0,0,0
32965,3296,0,0,1,0,4,4991,10,25,-15,21,0
32975,3297,0,0,1,0,5,14334,12,25,41,42,0
32985,3298,0,0,1,0,6,32748,12,25,34,28,0
32995,3299,0,0,1,0,7,65224,10,25,52,46,-21
33005,3300,0,0,1,0,8,60544,6,25,52,46,-77
33015,3301,0,0,1,0,9,51200,3,25,52,46,-75
33025,3302,0,0,0,0,9,32768,1,25,52,46,-93
33035,3303,0,0,0,1,9,32768,1,25,52,46,-93
33045,3304,0,1,1,0,0,0,0,0,0,0,0
33055,3305,0,0,1,0,1,1,1,-28,0,0,0
33065,3306,0,0,1,0,2,19,3,14,0,0,0
33075,3307,0,0,1,0,3,311,6,56,0,0,0
33085,3308,0,0,1,0,4,4991,10,53,-14,20,0
33095,3309,0,0,1,0,5,14334,12,53,-63,2,0
33105,3310,0,0,1,0,6,32748,12,53,-111,-40,0
33115,3311,0,0,1,0,7,65224,10,53,-93,-48,10
33125,3312,0,0,1,0,8,60544,6,53,-93,-48,31
33135,3313,0,0,1,0,9,51200,3,53,-93,-48,79
33145,3314,0,0,0,0,9,32768,1,53,-93,-48,127
33155,3315,0,0,0,1,9,32768,1,53,-93,-48,127
33165,3316,0,1,1,0,0,0,0,0,0,0,0
33175,3317,0,0,1,0,1,1,1,0,0,0,0
33185,3318,0,0,1,0,2,19,3,18,0,0,0
33195,3319,0,0,1,0,3,311,6,17,0,0,0
33205,3320,0,0,1,0,4,4991,10,17,0,16,0
33215,3321,0,0,1,0,5,14334,12,17,36,34,0
33225,3322,0,0,1,0,6,32748,12,17,41,29,0
33235,3323,0,0,1,0,7,65224,10,17,41,17,8
33245,3324,0,0,1,0,8,60544,6,17,41,17,44
33255,3325,0,0,1,0,9,51200,3,17,41,17,69
33265,3326,0,0,0,0,9,32768,1,17,41,17,105
33275,3327,0,0,0,1,9,32768,1,17,41,17,105
33285,3328,0,1,1,0,0,0,0,0,0,0,0
33295,3329,0,0,1,0,1,1,1,12,0,0,0
33305,3330,0,0,1,0,2,19,3,11,0,0,0
33315,3331,0,0,1,0,3,311,6,12,0,0,0
33325,3332,0,0,1,0,4,4991,10,8,-6,20,0
33335,3333,0,0,1,0,5,14334,12,8,-1,16,0
33345,3334,0,0,1,0,6,32748,12,8,-5,20,0
33355,3335,0,0,1,0,7,65224,10,8,9,8,-10
33365,3336,0,0,1,0,8,60544,6,8,9,8,10
33375,3337,0,0,1,0,9,51200,3,8,9,8,-6
33385,3338,0,0,0,0,9,32768,1,8,9,8,36
33395,3339,0,0,0,1,9,32768,1,8,9,8,36
33405,3340,0,1,1,0,0,0,0,0,0,0,0
33415,3341,0,0,1,0,1,1,1,4,0,0,0
33425,3342,0,0,1,0,2,19,3,46,0,0,0
33435,3343,0,0,1,0,3,311,6,58,0,0,0
33445,3344,0,0,1,0,4,4991,10,79,10,2,0
33455,3345,0,0,1,0,5,14334,12,79,22,-19,0
33465,3346,0,0,1,0,6,32748,12,79,58,-5,0
33475,3347,0,0,1,0,7,65224,10,79,37,-33,5
33485,3348,0,0,1,0,8,60544,6,79,37,-33,-1
33495,3349,0,0,1,0,9,51200,3,79,37,-33,41
33505,3350,0,0,0,0,9,32768,1,79,37,-33,69
33515,3351,0,0,0,1,9,32768,1,79,37,-33,69
33525,3352,0,1,1,0,0,0,0,0,0,0,0
33535,3353,0,0,1,0,1,1,1,28,0,0,0
33545,3354,0,0,1,0,2,19,3,12,0,0,0
33555,3355,0,0,1,0,3,311,6,-12,0,0,0
33565,3356,0,0,1,0,4,4991,10,-24,-24,-21,0
33575,3357,0,0,1,0,5,14334,12,-24,-8,-13,0
33585,3358,0,0,1,0,6,32748,12,-24,7,43,0
33595,3359,0,0,1,0,7,65224,10,-24,13,19,18
33605,3360,0,0,1,0,8,60544,6,-24,13,19,10
33615,3361,0,0,1,0,9,51200,3,-24,13,19,-25
33625,3362,0,0,0,0,9,32768,1,-24,13,19,-13
33635,3363,0,0,0,1,9,32768,1,-24,13,19,-13
33645,3364,0,1,1,0,0,0,0,0,0,0,0
33655,3365,0,0,1,0,1,1,1,-4,0,0,0
33665,3366,0,0,1,0,2,19,3,11,0,0,0
33675,3367,0,0,1,0,3,311,6,41,0,0,0
33685,3368,0,0,1,0,4,4991,10,83,2,8,0
33695,3369,0,0,1,0,5,14334,12,83,-22,-2,0
33705,3370,0,0,1,0,6,32748,12,83,-7,-8,0
33715,3371,0,0,1,0,7,65224,10,83,35,-20,-4
33725,3372,0,0,1,0,8,60544,6,83,35,-20,12
33735,3373,0,0,1,0,9,51200,3,83,35,-20,9
33745,3374,0,0,0,0,9,32768,1,83,35,-20,-3
33755,3375,0,0,0,1,9,32768,1,83,35,-20,-3
33765,3376,0,1,1,0,0,0,0,0,0,0,0
33775,3377,0,0,1,0,1,1,1,-64,0,0,0
33785,3378,0,0,1,0,2,19,3,-80,0,0,0
33795,3379,0,0,1,0,3,311,6,-110,0,0,0
33805,3380,0,0,1,0,4,4991,10,-86,64,-64,0
33815,3381,0,0,1,0,5,14334,12,-86,40,-92,0
33825,3382,0,0,1,0,6,32748,12,-86,88,-112,0
33835,3383,0,0,1,0,7,65224,10,-86,70,-144,64
33845,3384,0,0,1,0,8,60544,6,-86,70,-144,22
33855,3385,0,0,1,0,9,51200,3,-86,70,-144,54
33865,3386,0,0,0,0,9,32768,1,-86,70,-144,78
33875,3387,0,0,0,1,9,32768,1,-86,70,-144,78
33885,3388,0,1,1,0,0,0,0,0,0,0,0
33895,3389,0,0,1,0,1,1,1,21,0,0,0
33905,3390,0,0,1,0,2,19,3,31,0,0,0
33915,3391,0,0,1,0,3,311,6,-4,0,0,0
33925,3392,0,0,1,0,4,4991,10,-12,42,24,0
33935,3393,0,0,1,0,5,14334,12,-12,17,12,0
33945,3394,0,0,1,0,6,32748,12,-12,45,32,0
33955,3395,0,0,1,0,7,65224,10,-12,-3,38,48
33965,3396,0,0,1,0,8,60544,6,-12,-3,38,78
33975,3397,0,0,1,0,9,51200,3,-12,-3,38,62
33985,3398,0,0,0,0,9,32768,1,-12,-3,38,98
33995,3399,0,0,0,1,9,32768,1,-12,-3,38,98
34005,3400,0,1,1,0,0,0,0,0,0,0,0
34015,3401,0,0,1,0,1,1,1,56,0,0,0
34025,3402,0,0,1,0,2,19,3,49,0,0,0
34035,3403,0,0,1,0,3,311,6,113,0,0,0
34045,3404,0,0,1,0,4,4991,10,120,35,-56,0
34055,3405,0,0,1,0,5,14334,12,120,35,-28,0
34065,3406,0,0,1,0,6,32748,12,120,75,-36,0
34075,3407,0,0,1,0,7,65224,10,120,124,-29,-35
34085,3408,0,0,1,0,8,60544,6,120,124,-29,-35
34095,3409,0,0,1,0,9,51200,3,120,124,-29,-40
34105,3410,0,0,0,0,9,32768,1,120,124,-29,9
34115,3411,0,0,0,1,9,32768,1,120,124,-29,9
34125,3412,0,1,1,0,0,0,0,0,0,0,0
34135,3413,0,0,1,0,1,1,1,-12,0,0,0
34145,3414,0,0,1,0,2,19,3,-32,0,0,0
34155,3415,0,0,1,0,3,311,6,-40,0,0,0
34165,3416,0,0,1,0,4,4991,10,-35,-24,-12,0
34175,3417,0,0,1,0,5,14334,12,-35,-29,12,0
34185,3418,0,0,1,0,6,32748,12,-35,-45,12,0
34195,3419,0,0,1,0,7,65224,10,-35,-41,-3,-24
34205,3420,0,0,1,0,8,60544,6,-35,-41,-3,-18
34215,3421,0,0,1,0,9,51200,3,-35,-41,-3,-18
34225,3422,0,0,0,0,9,32768,1,-35,-41,-3,-30
34235,3423,0,0,0,1,9,32768,1,-35,-41,-3,-30
34245,3424,0,1,1,0,0,0,0,0,0,0,0
34255,3425,0,0,1,0,1,1,1,4,0,0,0
34265,3426,0,0,1,0,2,19,3,46,0,0,0
34275,3427,0,0,1,0,3,311,6,50,0,0,0
34285,3428,0,0,1,0,4,4991,10,34,4,-2,0
34295,3429,0,0,1,0,5,14334,12,34,-20,-37,0
34305,3430,0,0,1,0,6,32748,12,34,-28,-41,0
34315,3431,0,0,1,0,7,65224,10,34,-44,-33,-2
34325,3432,0,0,1,0,8,60544,6,34,-44,-33,18
34335,3433,0,0,1,0,9,51200,3,34,-44,-33,26
34345,3434,0,0,0,0,9,32768,1,34,-44,-33,34
34355,3435,0,0,0,1,9,32768,1,34,-44,-33,34
34365,3436,0,1,1,0,0,0,0,0,0,0,0
34375,3437,0,0,1,0,1,1,1,-6,0,0,0
34385,3438,0,0,1,0,2,19,3,22,0,0,0
34395,3439,0,0,1,0,3,311,6,4,0,0,0
34405,3440,0,0,1,0,4,4991,10,28,3,-18,0
34415,3441,0,0,1,0,5,14334,12,28,31,-32,0
34425,3442,0,0,1,0,6,32748,12,28,13,-74,0
34435,3443,0,0,1,0,7,65224,10,28,-8,-106,9
34445,3444,0,0,1,0,8,60544,6,28,-8,-106,-5
34455,3445,0,0,1,0,9,51200,3,28,-8,-106,-47
34465,3446,0,0,0,0,9,32768,1,28,-8,-106,-19
34475,3447,0,0,0,1,9,32768,1,28,-8,-106,-19
34485,3448,0,1,1,0,0,0,0,0,0,0,0
34495,3449,0,0,1,0,1,1,1,-6,0,0,0
34505,3450,0,0,1,0,2,19,3,-8,0,0,0
34515,3451,0,0,1,0,3,311,6,-48,0,0,0
34525,3452,0,0,1,0,4,4991,10,-97,7,6,0
34535,3453,0,0,1,0,5,14334,12,-97,13,10,0
34545,3454,0,0,1,0,6,32748,12,-97,-7,50,0
34555,3455,0,0,1,0,7,65224,10,-97,28,43,-7
34565,3456,0,0,1,0,8,60544,6,-97,28,43,-19
34575,3457,0,0,1,0,9,51200,3,-97,28,43,1
34585,3458,0,0,0,0,9,32768,1,-97,28,43,6
34595,3459,0,0,0,1,9,32768,1,-97,28,43,6
34605,3460,0,1,1,0,0,0,0,0,0,0,0
34615,3461,0,0,1,0,1,1,1,-3,0,0,0
34625,3462,0,0,1,0,2,19,3,-9,0,0,0
34635,3463,0,0,1,0,3,311,6,-11,0,0,0
34645,3464,0,0,1,0,4,4991,10,-11,4,21,0
34655,3465,0,0,1,0,5,14334,12,-11,-8,19,0
34665,3466,0,0,1,0,6,32748,12,-11,-14,35,0
34675,3467,0,0,1,0,7,65224,10,-11,-14,47,-28
34685,3468,0,0,1,0,8,60544,6,-11,-14,47,-32
34695,3469,0,0,1,0,9,51200,3,-11,-14,47,16
34705,3470,0,0,0,0,9,32768,1,-11,-14,47,-8
34715,3471,0,0,0,1,9,32768,1,-11,-14,47,-8
34725,3472,0,1,1,0,0,0,0,0,0,0,0
34735,3473,0,0,1,0,1,1,1,12,0,0,0
34745,3474,0,0,1,0,2,19,3,-13,0,0,0
34755,3475,0,0,1,0,3,311,6,-55,0,0,0
34765,3476,0,0,1,0,4,4991,10,-76,-42,-10,0
34775,3477,0,0,1,0,5,14334,12,-76,-2,15,0
34785,3478,0,0,1,0,6,32748,12,-76,-37,-27,0
34795,3479,0,0,1,0,7,65224,10,-76,-46,-20,35
34805,3480,0,0,1,0,8,60544,6,-76,-46,-20,-5
34815,3481,0,0,1,0,9,51200,3,-76,-46,-20,-40
34825,3482,0,0,0,0,9,32768,1,-76,-46,-20,-37
34835,3483,0,0,0,1,9,32768,1,-76,-46,-20,-37
34845,3484,0,1,1,0,0,0,0,0,0,0,0
34855,3485,0,0,1,0,1,1,1,64,0,0,0
34865,3486,0,0,1,0,2,19,3,43,0,0,0
34875,3487,0,0,1,0,3,311,6,19,0,0,0
34885,3488,0,0,1,0,4,4991,10,7,8,-16,0
34895,3489,0,0,1,0,5,14334,12,7,2,12,0
34905,3490,0,0,1,0,6,32748,12,7,66,36,0
34915,3491,0,0,1,0,7,65224,10,7,82,33,-2
34925,3492,0,0,1,0,8,60544,6,7,82,33,6
34935,3493,0,0,1,0,9,51200,3,7,82,33,-58
34945,3494,0,0,0,0,9,32768,1,7,82,33,-54
34955,3495,0,0,0,1,9,32768,1,7,82,33,-54
34965,3496,0,1,1,0,0,0,0,0,0,0,0
34975,3497,0,0,1,0,1,1,1,21,0,0,0
34985,3498,0,0,1,0,2,19,3,25,0,0,0
34995,3499,0,0,1,0,3,311,6,-39,0,0,0
35005,3500,0,0,1,0,4,4991,10,-25,-18,-56,0
35015,3501,0,0,1,0,5,14334,12,-25,-16,-42,0
35025,3502,0,0,1,0,6,32748,12,-25,40,-42,0
35035,3503,0,0,1,0,7,65224,10,-25,56,-35,48
35045,3504,0,0,1,0,8,60544,6,-25,56,-35,55
35055,3505,0,0,1,0,9,51200,3,-25,56,-35,55
35065,3506,0,0,0,0,9,32768,1,-25,56,-35,63
35075,3507,0,0,0,1,9,32768,1,-25,56,-35,63
35085,3508,0,1,1,0,0,0,0,0,0,0,0
35095,3509,0,0,1,0,1,1,1,6,0,0,0
35105,3510,0,0,1,0,2,19,3,-50,0,0,0
35115,3511,0,0,1,0,3,311,6,-58,0,0,0
35125,3512,0,0,1,0,4,4991,10,-37,-8,-18,0
35135,3513,0,0,1,0,5,14334,12,-37,-40,-32,0
35145,3514,0,0,1,0,6,32748,12,-37,-72,-22,0
35155,3515,0,0,1,0,7,65224,10,-37,-51,-40,24
35165,3516,0,0,1,0,8,60544,6,-37,-51,-40,16
35175,3517,0,0,1,0,9,51200,3,-37,-51,-40,56
35185,3518,0,0,0,0,9,32768,1,-37,-51,-40,38
35195,3519,0,0,0,1,9,32768,1,-37,-51,-40,38
35205,3520,0,1,1,0,0,0,0,0,0,0,0
35215,3521,0,0,1,0,1,1,1,-9,0,0,0
35225,3522,0,0,1,0,2,19,3,-25,0,0,0
35235,3523,0,0,1,0,3,311,6,3,0,0,0
35245,3524,0,0,1,0,4,4991,10,51,21,-6,0
35255,3525,0,0,1,0,5,14334,12,51,13,-18,0
35265,3526,0,0,1,0,6,32748,12,51,41,-26,0
35275,3527,0,0,1,0,7,65224,10,51,83,-34,14
35285,3528,0,0,1,0,8,60544,6,51,83,-34,8
35295,3529,0,0,1,0,9,51200,3,51,83,-34,0
35305,3530,0,0,0,0,9,32768,1,51,83,-34,-7
35315,3531,0,0,0,1,9,32768,1,51,83,-34,-7
35325,3532,0,1,1,0,0,0,0,0,0,0,0
35335,3533,0,0,1,0,1,1,1,8,0,0,0
35345,3534,0,0,1,0,2,19,3,8,0,0,0
35355,3535,0,0,1,0,3,311,6,7,0,0,0
35365,3536,0,0,1,0,4,4991,10,27,0,10,0
35375,3537,0,0,1,0,5,14334,12,27,0,31,0
35385,3538,0,0,1,0,6,32748,12,27,3,29,0
35395,3539,0,0,1,0,7,65224,10,27,38,41,0
35405,3540,0,0,1,0,8,60544,6,27,38,41,42
35415,3541,0,0,1,0,9,51200,3,27,38,41,48
35425,3542,0,0,0,0,9,32768,1,27,38,41,69
35435,3543,0,0,0,1,9,32768,1,27,38,41,69
35445,3544,0,1,1,0,0,0,0,0,0,0,0
35455,3545,0,0,1,0,1,1,1,-8,0,0,0
35465,3546,0,0,1,0,2,19,3,24,0,0,0
35475,3547,0,0,1,0,3,311,6,80,0,0,0
35485,3548,0,0,1,0,4,4991,10,85,-24,16,0
35495,3549,0,0,1,0,5,14334,12,85,-8,-4,0
35505,3550,0,0,1,0,6,32748,12,85,56,38,0
35515,3551,0,0,1,0,7,65224,10,85,60,23,48
35525,3552,0,0,1,0,8,60544,6,85,60,23,38
35535,3553,0,0,1,0,9,51200,3,85,60,23,86
35545,3554,0,0,0,0,9,32768,1,85,60,23,74
35555,3555,0,0,0,1,9,32768,1,85,60,23,74
35565,3556,0,1,1,0,0,0,0,0,0,0,0
35575,3557,0,0,1,0,1,1,1,0,0,0,0
35585,3558,0,0,1,0,2,19,3,7,0,0,0
35595,3559,0,0,1,0,3,311,6,14,0,0,0
35605,3560,0,0,1,0,4,4991,10,8,0,9,0
35615,3561,0,0,1,0,5,14334,12,8,-35,12,0
35625,3562,0,0,1,0,6,32748,12,8,-33,40,0
35635,3563,0,0,1,0,7,65224,10,8,-33,19,-3
35645,3564,0,0,1,0,8,60544,6,8,-33,19,-18
35655,3565,0,0,1,0,9,51200,3,8,-33,19,-10
35665,3566,0,0,0,0,9,32768,1,8,-33,19,-10
35675,3567,0,0,0,1,9,32768,1,8,-33,19,-10
35685,3568,0,1,1,0,0,0,0,0,0,0,0
35695,3569,0,0,1,0,1,1,1,-16,0,0,0
35705,3570,0,0,1,0,2,19,3,2,0,0,0
35715,3571,0,0,1,0,3,311,6,2,0,0,0
35725,3572,0,0,1,0,4,4991,10,2,56,12,0
35735,3573,0,0,1,0,5,14334,12,2,56,-18,0
35745,3574,0,0,1,0,6,32748,12,2,56,46,0
35755,3575,0,0,1,0,7,65224,10,2,56,10,-42
35765,3576,0,0,1,0,8,60544,6,2,56,10,-42
35775,3577,0,0,1,0,9,51200,3,2,56,10,6
35785,3578,0,0,0,0,9,32768,1,2,56,10,0
35795,3579,0,0,0,1,9,32768,1,2,56,10,0
35805,3580,0,1,1,0,0,0,0,0,0,0,0
35815,3581,0,0,1,0,1,1,1,6,0,0,0
35825,3582,0,0,1,0,2,19,3,13,0,0,0
35835,3583,0,0,1,0,3,311,6,10,0,0,0
35845,3584,0,0,1,0,4,4991,10,66,12,9,0
35855,3585,0,0,1,0,5,14334,12,66,15,-47,0
35865,3586,0,0,1,0,6,32748,12,66,-9,-52,0
35875,3587,0,0,1,0,7,65224,10,66,55,-66,18
35885,3588,0,0,1,0,8,60544,6,66,55,-66,-6
35895,3589,0,0,1,0,9,51200,3,66,55,-66,-46
35905,3590,0,0,0,0,9,32768,1,66,55,-66,-62
35915,3591,0,0,0,1,9,32768,1,66,55,-66,-62
35925,3592,0,1,1,0,0,0,0,0,0,0,0
35935,3593,0,0,1,0,1,1,1,4,0,0,0
35945,3594,0,0,1,0,2,19,3,19,0,0,0
35955,3595,0,0,1,0,3,311,6,35,0,0,0
35965,3596,0,0,1,0,4,4991,10,56,0,-24,0
35975,3597,0,0,1,0,5,14334,12,56,12,-14,0
35985,3598,0,0,1,0,6,32748,12,56,6,-38,0
35995,3599,0,0,1,0,7,65224,10,56,18,-38,0
36005,3600,0,0,1,0,8,60544,6,56,18,-38,8
36015,3601,0,0,1,0,9,51200,3,56,18,-38,17
36025,3602,0,0,0,0,9,32768,1,56,18,-38,17
36035,3603,0,0,0,1,9,32768,1,56,18,-38,17
36045,3604,0,1,1,0,0,0,0,0,0,0,0
36055,3605,0,0,1,0,1,1,1,30,0,0,0
36065,3606,0,0,1,0,2,19,3,42,0,0,0
36075,3607,0,0,1,0,3,311,6,37,0,0,0
36085,3608,0,0,1,0,4,4991,10,12,-42,-10,0
36095,3609,0,0,1,0,5,14334,12,12,-36,-52,0
36105,3610,0,0,1,0,6,32748,12,12,-66,-51,0
36115,3611,0,0,1,0,7,65224,10,12,-36,-66,14
36125,3612,0,0,1,0,8,60544,6,12,-36,-66,-7
36135,3613,0,0,1,0,9,51200,3,12,-36,-66,-1
36145,3614,0,0,0,0,9,32768,1,12,-36,-66,17
36155,3615,0,0,0,1,9,32768,1,12,-36,-66,17
36165,3616,0,1,1,0,0,0,0,0,0,0,0
36175,3617,0,0,1,0,1,1,1,-6,0,0,0
36185,3618,0,0,1,0,2,19,3,42,0,0,0
36195,3619,0,0,1,0,3,311,6,-7,0,0,0
36205,3620,0,0,1,0,4,4991,10,-7,6,12,0
36215,3621,0,0,1,0,5,14334,12,-7,-30,-44,0
36225,3622,0,0,1,0,6,32748,12,-7,19,-37,0
36235,3623,0,0,1,0,7,65224,10,-7,19,-40,-12
36245,3624,0,0,1,0,8,60544,6,-7,19,-40,30
36255,3625,0,0,1,0,9,51200,3,-7,19,-40,23
36265,3626,0,0,0,0,9,32768,1,-7,19,-40,47
36275,3627,0,0,0,1,9,32768,1,-7,19,-40,47
36285,3628,0,1,1,0,0,0,0,0,0,0,0
36295,3629,0,0,1,0,1,1,1,0,0,0,0
36305,3630,0,0,1,0,2,19,3,-15,0,0,0
36315,3631,0,0,1,0,3,311,6,-57,0,0,0
36325,3632,0,0,1,0,4,4991,10,-99,0,-64,0
36335,3633,0,0,1,0,5,14334,12,-99,-21,-59,0
36345,3634,0,0,1,0,6,32748,12,-99,-28,-107,0
36355,3635,0,0,1,0,7,65224,10,-99,21,-101,16
36365,3636,0,0,1,0,8,60544,6,-99,21,-101,23
36375,3637,0,0,1,0,9,51200,3,-99,21,-101,15
36385,3638,0,0,0,0,9,32768,1,-99,21,-101,8
36395,3639,0,0,0,1,9,32768,1,-99,21,-101,8
36405,3640,0,1,1,0,0,0,0,0,0,0,0
36415,3641,0,0,1,0,1,1,1,5,0,0,0
36425,3642,0,0,1,0,2,19,3,-5,0,0,0
36435,3643,0,0,1,0,3,311,6,-19,0,0,0
36445,3644,0,0,1,0,4,4991,10,-10,-3,10,0
36455,3645,0,0,1,0,5,14334,12,-10,-33,14,0
36465,3646,0,0,1,0,6,32748,12,-10,-40,28,0
36475,3647,0,0,1,0,7,65224,10,-10,-31,40,-6
36485,3648,0,0,1,0,8,60544,6,-10,-31,40,6
36495,3649,0,0,1,0,9,51200,3,-10,-31,40,13
36505,3650,0,0,0,0,9,32768,1,-10,-31,40,25
36515,3651,0,0,0,1,9,32768,1,-10,-31,40,25
